slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,1.24873333333,1.2487333333333335,0,0.0,0.0,0,0.0,0.0,229.66368103027344,0.9985377436098846,17.449583333333333,0.0,0.0,0.0,0.0544746909028,0.0544746909028
2,2.987,2.987000000000001,0,0.0,0.0,0,0.0,0.0,228.73521423339844,0.9945009314495584,17.449583333333333,0.0,0.0,0.0,0.130304763542,0.130304763542
3,1.45586666667,1.4558666666666664,0,0.0,0.0,0,0.0,0.0,228.86895751953125,0.995082423997962,17.12458333333333,0.0,0.0,0.0,0.0623277751389,0.0623277751389
4,1.71386666667,1.713866666666667,0,0.0,0.0,0,0.0,0.0,229.0279998779297,0.9957739125127377,17.12458333333333,0.0,0.0,0.0,0.0733731313889,0.0733731313889
5,0.613533333333,0.6135333333333334,0,0.0,0.0,0,0.0,0.0,229.43580627441406,0.9975469838018003,17.16458333333333,0.0,0.0,0.0,0.0263276100694,0.0263276100694
6,0.457733333333,0.4577333333333333,0,0.0,0.0,0,0.0,0.0,229.47915649414062,0.9977354630180028,17.16458333333333,0.0,0.0,0.0,0.0196420048611,0.0196420048611
7,0.094,0.09399999999999999,0,0.0,0.0,0,0.0,0.0,229.7235107421875,0.9987978727921195,16.77958333333333,0.0,0.0,0.0,0.00394320208333,0.00394320208333
8,0.186,0.18599999999999997,0,0.0,0.0,0,0.0,0.0,229.57833862304688,0.9981666896654212,16.77958333333333,0.0,0.0,0.0,0.00780250625,0.00780250625
9,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,229.60885620117188,0.9982993747877038,17.494583333333335,0.0,0.0,0.0,0.00310528854167,0.00310528854167
10,0.277266666667,0.2772666666666666,0,0.0,0.0,0,0.0,0.0,229.46702575683594,0.9976827206818953,17.494583333333335,0.0,0.0,0.0,0.0121266620139,0.0121266620139
11,0.188866666667,0.18886666666666674,0,0.0,0.0,0,0.0,0.0,229.7095947265625,0.9987373683763587,18.184583333333332,0.0,0.0,0.0,0.00858615409722,0.00858615409722
12,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,229.8029022216797,0.9991430531377378,18.184583333333332,0.0,0.0,0.0,0.00322776354167,0.00322776354167
13,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,229.3107452392578,0.9970032401706861,17.399583333333332,0.0,0.0,0.0,0.00308842604167,0.00308842604167
14,0.284666666667,0.2846666666666667,0,0.0,0.0,0,0.0,0.0,228.97987365722656,0.9955646680748981,17.399583333333332,0.0,0.0,0.0,0.0123827034722,0.0123827034722
15,1.8722,1.8721999999999999,0,0.0,0.0,0,0.0,0.0,228.96461486816406,0.9954983255137568,19.68958333333333,0.0,0.0,0.0,0.0921570947917,0.0921570947917
16,3.33086666667,3.3308666666666666,0,0.0,1.0,0,0.0,24.4196693223,228.76121520996094,0.9946139791737432,19.68958333333333,0.0,0.0,0.0,0.163958442014,0.163958442014
17,1.56073333333,1.5607333333333335,0,0.0,1.0,0,0.0,24.4196693223,228.837646484375,0.9949462890625,28.204583333333332,0.0,0.0,0.0,0.110049583403,0.110049583403
18,1.6548,1.6548000000000003,0,0.0,1.0,0,0.0,24.4196693223,228.8771514892578,0.9951180499532949,28.204583333333332,0.0,0.0,0.0,0.11668236125,0.11668236125
19,3.4788,3.478800000000001,0,0.0,1.0,0,0.0,24.4196693223,228.5550079345703,0.9937174258024796,28.57458333333333,0.0,0.0,0.0,0.24851315125,0.24851315125
20,1.88573333333,1.8857333333333335,0,0.0,1.0,0,0.0,24.4196693223,228.62608337402344,0.9940264494522758,28.57458333333333,0.0,0.0,0.0,0.134710110694,0.134710110694
21,2.31666666667,2.3166666666666673,0,0.0,1.0,0,0.0,24.4196693223,228.50962829589844,0.9935201230256454,27.07458333333333,0.0,0.0,0.0,0.156806961806,0.156806961806
22,1.84493333333,1.8449333333333329,0,0.0,1.0,0,0.0,24.4196693223,228.61129760742188,0.9939621635105299,27.07458333333333,0.0,0.0,0.0,0.124877003194,0.124877003194
23,0.1594,0.15939999999999996,0,0.0,1.0,0,0.0,24.4196693223,229.305908203125,0.9969822095788043,25.85458333333333,0.0,0.0,0.0,0.0103030514583,0.0103030514583
24,0.361,0.361,0,0.0,1.0,0,0.0,24.4196693223,229.39654541015625,0.9973762843919837,25.85458333333333,0.0,0.0,0.0,0.0233337614583,0.0233337614583
25,0.154733333333,0.15473333333333333,0,0.0,1.0,0,0.0,24.4196693223,229.30323791503906,0.9969705996306046,19.019583333333333,0.0,0.0,0.0,0.00735740881944,0.00735740881944
26,0.186666666667,0.18666666666666668,0,0.0,1.0,0,0.0,24.4196693223,229.09645080566406,0.9960715252420177,19.019583333333333,0.0,0.0,0.0,0.00887580555556,0.00887580555556
27,1.30266666667,1.302666666666667,0,0.0,1.0,0,0.0,24.4196693223,228.91078186035156,0.9952642689580503,18.57458333333333,0.0,0.0,0.0,0.0604912263889,0.0604912263889
28,2.6674,2.6674,0,0.0,1.0,0,0.0,24.4196693223,228.32037353515625,0.9926972762398097,18.57458333333333,0.0,0.0,0.0,0.123864608958,0.123864608958
29,3.4612,3.4611999999999994,0,0.0,1.0,0,0.0,24.4196693223,228.1380157470703,0.9919044162916101,19.18958333333333,0.0,0.0,0.0,0.166047464583,0.166047464583
30,0.4692,0.4692,0,0.0,1.0,0,0.0,24.4196693223,229.24594116210938,0.9967214833135191,19.18958333333333,0.0,0.0,0.0,0.02250938125,0.02250938125
31,0.390666666667,0.39066666666666666,0,0.0,1.0,0,0.0,24.4196693223,228.787109375,0.9947265625,18.75958333333333,0.0,0.0,0.0,0.0183218597222,0.0183218597222
32,0.869266666667,0.8692666666666667,0,0.0,1.0,0,0.0,24.4196693223,228.6342315673828,0.9940618763799253,18.75958333333333,0.0,0.0,0.0,0.0407677011806,0.0407677011806
33,3.93053333333,3.930533333333334,0,0.0,1.0,0,0.0,24.4196693223,228.26596069335938,0.9924606986667799,17.234583333333333,0.0,0.0,0.0,0.169352760694,0.169352760694
34,0.711333333333,0.711333333333333,0,0.0,1.0,0,0.0,24.4196693223,229.3033905029297,0.9969712630562161,17.234583333333333,0.0,0.0,0.0,0.0306488340278,0.0306488340278
35,2.05986666667,2.0598666666666667,0,0.0,1.0,0,0.0,24.4196693223,228.88897705078125,0.9951694654381793,17.50958333333333,0.0,0.0,0.0,0.0901685176389,0.0901685176389
36,2.50413333333,2.5041333333333338,0,0.0,1.0,0,0.0,24.4196693223,228.6951904296875,0.9943269149116848,17.50958333333333,0.0,0.0,0.0,0.109615828194,0.109615828194
37,0.2314,0.23139999999999994,0,0.0,1.0,0,0.0,24.4196693223,229.10264587402344,0.996098460321841,16.914583333333333,0.0,0.0,0.0,0.00978508645833,0.00978508645833
38,0.364,0.36399999999999993,0,0.0,1.0,0,0.0,24.4196693223,229.31149291992188,0.9970064909561821,16.914583333333333,0.0,0.0,0.0,0.0153922708333,0.0153922708333
39,0.157733333333,0.1577333333333333,0,0.0,1.0,0,0.0,24.4196693223,229.391357421875,0.9973537279211957,16.58458333333333,0.0,0.0,0.0,0.00653985402778,0.00653985402778
40,0.258,0.258,0,0.0,1.0,0,0.0,24.4196693223,229.43247985839844,0.9975325211234715,16.58458333333333,0.0,0.0,0.0,0.01069705625,0.01069705625
41,0.2132,0.21319999999999995,0,0.0,1.0,0,0.0,24.4196693223,229.0897216796875,0.9960422681725544,14.71958333333333,0.0,0.0,0.0,0.00784553791667,0.00784553791667
42,0.3876,0.3876,0,0.0,1.0,0,0.0,24.4196693223,228.90716552734375,0.9952485457710598,14.71958333333333,0.0,0.0,0.0,0.01426327625,0.01426327625
43,0.401733333333,0.4017333333333333,0,0.0,1.0,0,0.0,24.4196693223,228.70883178710938,0.9943862251613451,13.689583333333331,0.0,0.0,0.0,0.0137489048611,0.0137489048611
44,0.1758,0.1758,0,0.0,1.0,0,0.418830677736,24.8385,228.41351318359375,0.9931022312330163,13.689583333333331,0.0616518007035,0.0,0.0616518007035,0.006016571875,0.0676683725785
45,0.243933333333,0.24393333333333336,0,0.0,1.0,0,0.0,24.8385,229.54180908203125,0.9980078655740489,15.189583333333331,0.0,0.0,0.0,0.00926311423611,0.00926311423611
46,0.257133333333,0.2571333333333334,0,0.0,1.0,0,0.0,24.8385,229.4706573486328,0.9976985102114471,15.189583333333331,0.0,0.0,0.0,0.00976437048611,0.00976437048611
47,0.0616666666667,0.06166666666666664,0,0.0,1.0,0,0.0,24.8385,229.5003204345703,0.9978274801503058,15.374583333333332,0.0,0.0,0.0,0.00237024826389,0.00237024826389
48,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.68002319335938,0.9986087964928668,15.374583333333332,0.0,0.0,0.0,0.002421496875,0.002421496875
49,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.82769775390625,0.9992508597995924,15.914583333333333,0.0,0.0,0.0,0.002506546875,0.002506546875
50,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.8662872314453,0.9994186401367188,15.914583333333333,0.0,0.0,0.0,0.002506546875,0.002506546875
51,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.89906311035156,0.9995611439580503,15.724583333333332,0.0,0.0,0.0,0.002476621875,0.002476621875
52,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.84959411621094,0.9993460613748302,15.724583333333332,0.0,0.0,0.0,0.002476621875,0.002476621875
53,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.85250854492188,0.9993587328040081,15.809583333333332,0.0,0.0,0.0,0.002490009375,0.002490009375
54,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.795654296875,0.9991115404211957,15.809583333333332,0.0,0.0,0.0,0.002490009375,0.002490009375
55,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.82655334472656,0.9992458841075068,15.794583333333332,0.0,0.0,0.0,0.002487646875,0.002487646875
56,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,229.89857482910156,0.9995590209960937,15.794583333333332,0.0,0.0,0.0,0.002487646875,0.002487646875
57,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,228.94493103027344,0.9954127436098845,14.144583333333333,0.0,0.0,0.0,0.002227771875,0.002227771875
58,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,24.8385,228.96505737304688,0.9955002494480298,14.144583333333333,0.0,0.0,0.0,0.002227771875,0.002227771875
59,3.763,0.06299999999999997,0,3.7,1.0,0,0.86025,25.69875,226.41612243652344,0.9844179236370584,13.369583333333333,0.123668645833,0.0,0.123668645833,0.002105709375,0.125774355208
