slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.319486370072,0.319486370072,0,0.0,0.0,0,0.0,14.3722985701,228.47625732421875,0.9933750318444293,17.650666666666666,0.0,0.0,0.0,0.0140978685567,0.0140978685567
2,0.319486370072,0.319486370072,0,0.0,0.0,0,0.0,14.3722985701,228.84027099609375,0.9949576999830163,17.650666666666666,0.0,0.0,0.0,0.0140978685567,0.0140978685567
3,0.319486370072,0.319486370072,0,0.0,0.0,0,0.0,14.3722985701,228.51678466796875,0.9935512376868206,17.820666666666664,0.0,0.0,0.0,0.014233650264,0.014233650264
4,0.319486370072,0.319486370072,0,0.0,0.0,0,0.0,14.3722985701,228.6300811767578,0.9940438312032949,17.820666666666664,0.0,0.0,0.0,0.014233650264,0.014233650264
5,0.369753036739,0.369753036739,0,0.0,0.0,0,0.0,14.3722985701,229.07005310058594,0.9959567526112432,17.595666666666666,0.0,0.0,0.0,0.0162651279586,0.0162651279586
6,2.21181970341,2.21181970341,0,0.0,0.0,0,0.0,14.3722985701,228.1610107421875,0.99200439453125,17.595666666666666,0.0,0.0,0.0,0.0972961055697,0.0972961055697
7,1.62461970341,1.62461970341,0,0.0,0.0,0,0.0,14.3722985701,228.47332763671875,0.9933622940726902,17.375666666666667,0.0,0.0,0.0,0.0705721260662,0.0705721260662
8,0.950486370072,0.950486370072,0,0.0,0.0,0,0.0,14.3722985701,229.32852172851562,0.9970805292544158,17.375666666666667,0.0,0.0,0.0,0.0412883358439,0.0412883358439
9,0.536486370072,0.536486370072,0,0.0,0.0,0,0.0,14.3722985701,228.17013549804688,0.9920440673828125,19.955666666666666,0.0,0.0,0.0,0.0267648579309,0.0267648579309
10,1.13361970341,1.13361970341,0,0.0,0.0,0,0.0,14.3722985701,227.92807006835938,0.9909916089928669,19.955666666666666,0.0,0.0,0.0,0.0565553423198,0.0565553423198
11,0.559286370072,0.559286370072,0,0.0,0.0,0,0.0,14.3722985701,228.20733642578125,0.992205810546875,19.895666666666667,0.0,0.0,0.0,0.0278184379754,0.0278184379754
12,0.627753036739,0.627753036739,0,0.0,0.0,0,0.0,14.3722985701,228.1317596435547,0.9918772158415421,19.895666666666667,0.0,0.0,0.0,0.0312239129198,0.0312239129198
13,0.589753036739,0.589753036739,0,0.0,0.0,0,0.0,14.3722985701,228.1268768310547,0.9918559862219769,20.290666666666667,0.0,0.0,0.0,0.0299162057103,0.0299162057103
14,0.732819703405,0.732819703405,0,0.0,0.0,0,0.0,14.3722985701,227.81776428222656,0.9905120186183763,20.290666666666667,0.0,0.0,0.0,0.0371735008214,0.0371735008214
15,0.874953036739,0.874953036739,0,0.0,0.0,0,0.0,14.3722985701,226.71250915527344,0.9857065615446671,25.330666666666666,0.0,0.0,0.0,0.0554078593065,0.0554078593065
16,0.580019703405,0.580019703405,0,0.0,0.0,0,0.0,14.3722985701,227.32522583007812,0.9883705470872962,25.330666666666666,0.0,0.0,0.0,0.0367307144176,0.0367307144176
17,0.637953036739,0.637953036739,0,0.0,0.0,0,0.0,14.3722985701,227.67384338378906,0.9898862755816916,27.320666666666664,0.0,0.0,0.0,0.0435732556643,0.0435732556643
18,0.684953036739,0.684953036739,0,0.0,0.0,0,0.0,14.3722985701,226.96389770507812,0.9867995552394702,27.320666666666664,0.0,0.0,0.0,0.0467834339976,0.0467834339976
19,0.856486370072,0.856486370072,0,0.0,1.0,0,0.0,14.3722985701,227.31002807617188,0.9883044698963994,26.285666666666664,0.0,0.0,0.0,0.0562832880706,0.0562832880706
20,0.988619703405,0.988619703405,0,0.0,1.0,0,0.0,14.3722985701,227.33140563964844,0.9883974158245584,26.285666666666664,0.0,0.0,0.0,0.0649663199595,0.0649663199595
21,0.876153036739,0.876153036739,0,0.0,1.0,0,0.0,14.3722985701,226.90293884277344,0.9865345167077106,25.105666666666668,0.0,0.0,0.0,0.0549910152234,0.0549910152234
22,0.321486370072,0.321486370072,0,0.0,1.0,0,0.0,14.3722985701,228.1733856201172,0.9920581983483356,25.105666666666668,0.0,0.0,0.0,0.0201778241123,0.0201778241123
23,0.796686370072,0.796686370072,0,0.0,1.0,0,0.0,14.3722985701,227.4391326904297,0.988865794306216,24.850666666666665,0.0,0.0,0.0,0.0494954685513,0.0494954685513
24,0.802153036739,0.802153036739,0,0.0,1.0,0,0.0,14.3722985701,228.23976135253906,0.9923467884893002,24.850666666666665,0.0,0.0,0.0,0.0498350943291,0.0498350943291
25,0.875153036739,0.875153036739,0,0.0,1.0,0,0.0,14.3722985701,227.50352478027344,0.9891457599142324,21.06566666666667,0.0,0.0,0.0,0.0460892053856,0.0460892053856
26,0.741286370072,0.741286370072,0,0.0,1.0,0,0.0,14.3722985701,227.45376586914062,0.9889294168223506,21.06566666666667,0.0,0.0,0.0,0.0390392289412,0.0390392289412
27,0.890019703405,0.890019703405,0,0.0,1.0,0,0.0,14.3722985701,227.9813995361328,0.9912234762440557,19.565666666666665,0.0,0.0,0.0,0.043534572109,0.043534572109
28,0.930486370072,0.930486370072,0,0.0,1.0,0,0.0,14.3722985701,228.8499755859375,0.9949998938519021,19.565666666666665,0.0,0.0,0.0,0.0455139653868,0.0455139653868
29,0.846953036739,0.846953036739,0,0.0,1.0,0,0.0,14.3722985701,228.9855499267578,0.9955893475076426,19.150666666666666,0.0,0.0,0.0,0.0405492882223,0.0405492882223
30,0.859153036739,0.859153036739,0,0.0,1.0,0,0.0,14.3722985701,227.98777770996094,0.9912512074346128,19.150666666666666,0.0,0.0,0.0,0.0411333835556,0.0411333835556
31,0.849819703405,0.849819703405,0,0.0,1.0,0,0.0,14.3722985701,227.75051879882812,0.9902196469514266,18.930666666666667,0.0,0.0,0.0,0.0402191338298,0.0402191338298
32,0.948686370072,0.948686370072,0,0.0,1.0,0,0.0,14.3722985701,227.09588623046875,0.9873734183933424,18.930666666666667,0.0,0.0,0.0,0.0448981636076,0.0448981636076
33,1.56635303674,1.56635303674,0,0.0,1.0,0,0.0,14.3722985701,227.0676727294922,0.9872507509977921,16.980666666666668,0.0,0.0,0.0,0.0664942969979,0.0664942969979
34,1.29715303674,1.29715303674,0,0.0,1.0,0,0.0,14.3722985701,226.2599334716797,0.983738841181216,16.980666666666668,0.0,0.0,0.0,0.0550663083313,0.0550663083313
